id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordId,references
13848649,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,0efee140-1e84-47f7-8f29-84312c25a9ba,00201434,13820,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Francis Ramaley",2743,1907-06-14,1907,6,14,165,,"14 June 1907","Physaria vitulifera, det. W.A. Weber, 194?. Original ID as Physaria acutifolia Rydb. ""=P. bellii"" written above label.",,,,,,,"Flr & Frt",,,,,,"United States",Colorado,Larimer,,"Lower Box Elder Canyon.",,,,,,,,,,,,,,,,,,,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:21336cf2-63a4-40f5-b1f5-7d3b1ffc616b,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848649
13848650,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,0738f6cd-889c-4a7f-b4e5-d33a2275083f,00201442,341079,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Peter Robinson",sn,1980-05-25,1980,5,25,146,,"25 May 1980",,"Niobrara shale formation.",,,,,,"Flr & Frt",,,,,,"United States",Colorado,Larimer,,"Niobrara shale formation where it crosses Carter Lake Road, 7 mi SW of Loveland.",,,,,,,,,,,,,,,,,,,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4c11573e-8678-4afe-a718-762d085f0919,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848650
13848651,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,642dc051-64e8-4264-99d7-a447e49e843b,00201459,322222,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"G. E. Osterhout",5616,1917-06-25,1917,6,25,176,,"25 June 1917","Original ID as Physaria didymocarpa (Hook.) Gray. Typed note above label says, "" Physaria bellii"".",,,,,,,Frt,,,,,,"United States",Colorado,Larimer,,"Fossil Creek.",,,,,,,,,,,,,,,,,,,,"Access DB","2015-08-10 12:59:34",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:05513d4b-e71a-47a3-bf3d-e3f8c65ab958,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848651
13848652,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,2510dbd3-01b1-467a-992d-d1d8cdfcaabd,00201467,454275,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Steve Kettler",94-5,1994-05-18,1994,5,18,138,,"18 May 1994",,"Niobrara shale with Cercocarpus montanus.",,,,,,"Flr & Frt",,,,,,"United States",Colorado,Larimer,,"Near Park Creek Reservoir #2 on Niobrara shale.",,40.8202617,-105.1441451,WGS84,1000,"T10N R69W","Leslie Johnson",Mapstedi,,,"Used the gnis UTM for Park Creek Reservoir which is Park Creek Reservoir #2 in T10N, R69W, S20. LJ",,,,,,,,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:5785ad9e-3342-4b85-a2f8-e53fb88ae214,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848652
13848653,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,a3a59ada-eec6-4580-ba29-125dfb72b8b3,00201475,245062,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"D.L. Denham; M.L. Denham",1315,1967-04-16,1967,4,16,106,,"16 April 1967",,"Common on but almost restricted to shale exposures.",,,,,,"Flr & Frt",,,,,,"United States",Colorado,Boulder,,"Shale exposures along foothills N of Boulder.",,40.105004,-105.2817693,WGS84,5000,,"Ryan Allen",Mapstedi,,,"I plotted the UTM at some roadside shale at Neva Road along the Foothills Highway north of Boulder. RA",1740,,,,,"5708 ft, 1740 m",,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:9ef3dbec-8426-469c-a28c-741a592238a7,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848653
13848654,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,8b797096-9ac2-40fb-a8e8-15c80c49e6b0,00201483,28757,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"W. A. Weber",3270,1947-04-10,1947,4,10,100,,"10 April 1947","Physaria bellii Mulligan, det. G.A. Mulligan, Dec. 1966. Original ID as Physaria australis (Payson) Rollins.","On weathered shale in dry washes, S-facing slopes.",,,,,,Flr,,,,,,"United States",Colorado,Boulder,,"Four Mile Mesa.",,40.0787516,-105.2363534,WGS84,1000,"T1N R70W SEC4","Amanda Cook",Mapstedi,,,"I plotted point in given TRS. I could not locate Four Mile Mesa in the section, so I put the point in the center of the section. AC There is a trail called mesa trail that connects to this trail that I have mountain biked. I moved the UTM slightly to",,,,,,,,,"Access DB","2018-04-10 13:53:19",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:5e483ff1-4121-4a87-8dc4-b1864f746fbf,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848654
13848655,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,e3853f73-2876-4b9a-831c-6f0217a7974f,00201491,379529,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Reed C. Rollins",7948,1979-05-24,1979,5,24,144,,"24 May 1979","Stems mostly horizontal or decumbent.","Shale of road cut.",,,,,,"Flr & Frt",,,,,,"United States",Colorado,Boulder,,"U.S. Hwy. 36, 9 miles S of Lyons.",,40.1118597,-105.2820908,WGS84,1000,,"Ryan Allen",Mapstedi,,,"I plotted the UTM 9 miles south of Lyons on HWY 36. RA",,,,,,,,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:b3f5e8c7-efea-4b11-8a70-2cc0a43bd51c,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848655
13848656,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,e225aa1d-8ea1-4ece-9c13-f013093280e8,00201509,459970,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Kim Fayette",KF96-08a,1996-09-11,1996,9,11,255,,"11 September 1996","Horsetooth Res. Quad.","On sandstone with Juniperus, Cercocarpus, Purshia, Artemisia, Oryzopsis, and Aristida.",,,,,,Veg,,,,,,"United States",Colorado,Larimer,,"West side of Rd 25E.",,40.5190383,-105.1894609,WGS84,5000,"T6N R70W SEC1","Todd Fielder",Mapstedi,,,"Rd. 38E goes through sec 1, rd 25E is in sec 2. I placed point on W side of rd 38E, in sec 1. I increased cv to 5 to include W side of rd 25E in sec 2. TF Good. RA",1768,,,,,"5800 ft, 1768 m",,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:864a8d47-1c9c-4643-b01c-146de97655ca,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848656
13848657,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,be469504-4c71-47c9-bbd3-c4e40c5e9c05,00201517,459969,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Kim Fayette",KF96-08b,1996-09-11,1996,9,11,255,,"11 September 1996","Horsetooth Res Quad.","On sandstone with Juniperus, Cercocarpus, Purshia, Artemisia, Oryzopsis, and Aristida.",,,,,,Veg,,,,,,"United States",Colorado,Larimer,,"Milner Mountain Ranches.",,40.5151312,-105.1820368,WGS84,1000,"T6N R70W SEC1","Todd Fielder",Mapstedi,,,"I placed point in center of sec 1. I could not confirm the structures here were the Milner Mountain Ranches, but I could confirm that Milner owned some nearby land. TF",1768,,,,,"5800 ft, 1768 m",,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:d8f077c6-572e-4bb7-b760-df73d52a9f24,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848657
13848658,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,eaa2495a-d35f-46d8-adb4-990fc4798f36,00201525,459973,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Susan Spackman",SS-96-49,1996-08-01,1996,8,1,214,,"01 August 1996","Carter Lake Quad.","Red sandstone outcrop with Cercocarpus montanus.",,,,,,Veg,,,,,,"United States",Colorado,Larimer,,"Meadow Hollow.",,40.2671985,-105.2174935,WGS84,1000,"T4N R70W SEC34","Leslie Johnson",Mapstedi,,,"Used the gnis UTM for Meadow Hollow. LJ",1646,,,,,"5400 ft, 1646 m",,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:0df1a688-4ea7-448b-b5ef-447be91a9cc3,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848658
13848659,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,1743dd35-4c3b-4bc4-b1be-75e3038c2b4b,00201533,459972,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Susan Spackman",SS-96-71,1996-09-09,1996,9,9,253,,"09 September 1996","Horsetooth Res Quad.","Deep red sand adjacent to red sandstone outcrops containing lenses of white rock. Associated species include Cercocarpus montanus, Artemisia frigida, Heterotheca villosa.",,,,,,Veg,,,,,,"United States",Colorado,Larimer,,"On Redstone Canyon Road (38E). From the junction with Road 25E drive 2.3 miles.",,40.5233,-105.1778204,WGS84,1000,"T6N R70W & T7N R70W","Todd Fielder",Mapstedi,,,"I followed rd 1.8 mi to border of T6/7N. If I followed rd further, point would be indifferent R. TF",1737,,,,,"5700 ft, 1737 m",,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f569cac1-22a2-40b6-a174-b67c7da8c886,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848659
13848660,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,38000f20-0f54-4c1b-8476-e4d8c04adeba,00201541,459971,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Susan Spackman",SS-96-70,1996-09-16,1996,9,16,260,,"16 September 1996","Horsetooth Res Quad.","Deep red sand adjacent to red sandstone outcrops containing lenses of white rock. Associated species include Cercocarpus montanus, Artemisia frigida, Heterotheca villosa.",,,,,,Veg,,,,,,"United States",Colorado,Larimer,,"On Redstone Canyon Road (38E). From the junction with Road 52E there are plants at 1, 2.3, 3, 3.3, 3.4, 3.6, 3.7, and 4.1 miles.",,40.5233,-105.1778204,WGS84,5000,"T6N R70W and T7N R70W","Todd Fielder",Mapstedi,,,"This should be 25E, not 52E. I placed point at intersection of 6/7N on rd 38E. I traced N because the rd. does not go far enough in S direction, and does not go into T7N. I increased cv to 5 to include entire area. TF Good. RA",1737,,,,,"5700 ft, 1737 m",,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:7aa30478-fc6e-4665-ab37-8c21cf4cceab,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848660
13848671,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,116e494b-f2f9-417f-8f4a-e6b4bc2a3bf9,00201657,496127,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Francis Ramaley",1016,1905-05-30,1905,5,30,150,,"30 May 1905","Physaria australis (Payson) Rollins, det. H.D. Harrington, no date. / P. vitulifera Rydberg, det. W.A. Weber, 1947. / Physaria bellii Mulligan ined., det. G.A. Mulligan, June 1966.","On shale.",,,,,,Frt,,,,,,"United States",Colorado,Boulder,,"N of Boulder.",,40.0875158,-105.2705185,WGS84,10000,,"Ryan Allen",Mapstedi,,,"I plotted the UTM 5 miles north of the GNIS point for Boulder and increased the CV to 6 to cover the area north of Boulder. RA",1700,,,,,"5577 ft, 1700 m",,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:6c2b5add-b7bc-40d8-9325-aed4dde18f09,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848671
13849452,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,e68d813e-97aa-4c38-b724-34ca76ad7bd5,00466276,507880,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Christina Arapkiles",sn,1979-07-10,1979,7,10,191,,"10 July 1979",,"Shale hill, along highway.",,,,,,Frt,,,,,,"United States",Colorado,Boulder,,"1/2 mile South Beechcraft on foothills.",,,,,,,,,,,,,,,,,,,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:da7dae5b-2a58-4c5e-a3f6-29afff8a9f48,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13849452
13849454,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,a7e5ee43-da39-4317-90bc-e89af5ca2a03,00466292,507879,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Peggy Finucawe",sn,1979-06-22,1979,6,22,173,,"22 June 1979?",,"Shale area.",,,,,,Frt,,,,,,"United States",Colorado,Boulder,,"Foothills Highway, 6 mi. N Boulder.",,40.100391,-105.281762,WGS84,5000,,"Ryan Allen",Mapstedi,,,"I plotted the UTM 6 miles north of Boulder along the Foothills Highway from HWY 119. RA",,,,,,,,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a7f75039-2ecc-4c4f-8673-b6f4271e44bc,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13849454
13849577,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,aa827840-3a54-4b1f-8fb6-83ab3f865f71,00779645,504796,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"G. Doyle",GD04-03,2004-05-18,2004,5,18,139,,"18 May 2004","USGS Quadrangle: Masonville. NAD 27. CNHP.","West-facing red sandstone hogback slopes. Ingleside Fm. On sparsely vegetated slopes. With: Cercocarpus montanus, Bouteloua gracilis, Bromus tectorum, Lesquerella montana.",,,,,,Frt,,,,,,"United States",Colorado,Larimer,,"City of Ft. Collins Bobcat Ridge Natural Area. 1 mi. WNW of Masonville.",,,,,,"T6N R70W SEC16 NW¼",,,,,,1715,,,,,"5625 ft",,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f898333d-8421-46ed-bc24-14bbb95ac8e4,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13849577
13849872,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,5b1d48ee-fc2b-48fb-a046-0a1f2c463362,00940270,537843,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Url N. Lanham",sn,1988-06-01,1988,6,1,153,,"01 June 1988",,"Niobrara ridge.",,,,,,Frt,,,,,,"United States",Colorado,Boulder,,"Niobrara ridge north of Boulder near Beech aircraft site.",,,,,,,,,,,,,,,,,,,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:77d133a0-3f28-4910-bf1d-11df8c95da0b,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13849872
16983239,NCU,,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,PreservedSpecimen,8a7cf40d-3dfb-4903-b503-47bef9e8a4ee,NCU00000418,448565,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,"Goodman, Geo. J.",1967-00-00,,,,,TOPOTYPE,"Goodman, Geo. J.",7747,1967-05-20,1967,5,20,140,,,"Petals yellow","locally frequent on loose shale",,,,,,,,,,,,"United States",Colorado,Boulder,,"4.5 miles north of Boulder",,,,,,,,,,,,,,,,,,,,ShannaOberreiter,"2017-12-08 13:40:46",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:8a7cf40d-3dfb-4903-b503-47bef9e8a4ee,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=16983239
17635644,DBG,KHD,,ca77be98-2a59-4aa9-bfc1-5ea615f2e6b7,PreservedSpecimen,522fe29c-55b6-4187-9e81-fc9f4d64ce74,,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,"Alex Seglias",2017,,,,,,"Alex Seglias; Katherine Fu",22,2017-07-11,2017,7,11,192,,,"Seeds collected","foothills grassland; shale",BoulderOpenSpace_ASeglias_2017,,,,,,,,,,,"United States",Colorado,Boulder,,"Between Olde Stage Road and US Highway 36 (North Foothils Highway) along Foothills Trail",,40.07434,-105.29079,WGS84,,,,,,,,1912,,,,,"1912 m",,,,"2018-02-21 15:29:45",http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain","Public Domain",urn:uuid:522fe29c-55b6-4187-9e81-fc9f4d64ce74,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=17635644
17635645,DBG,KHD,,ca77be98-2a59-4aa9-bfc1-5ea615f2e6b7,PreservedSpecimen,87cab120-299f-4200-82a6-7c0c8e130ffe,,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,"Alex Seglias",2017,,,,,,"Alex Seglias; Katherine Fu",23,2017-07-11,2017,7,11,192,,,"Seeds collected","foothills grassland; shale",BoulderOpenSpace_ASeglias_2017,,,,,,,,,,,"United States",Colorado,Boulder,,"Beech Open Space, east of Neva Access Road exit off of US 36 (North Foothills Highway).",,40.1011,-105.28,WGS84,,,,,,,,1684,,,,,"1684 m",,,,"2018-02-21 15:29:45",http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain","Public Domain",urn:uuid:87cab120-299f-4200-82a6-7c0c8e130ffe,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=17635645
18291628,MESA,,,ac7b0f18-a698-4d9e-a342-ad715b459e6d,PreservedSpecimen,d236944c-0846-4907-8251-2fc64abad675,MESA05020,"Mesa 1253",Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"D.H. Wilken",12887,1977-05-18,,,,,,"18 May 1977","Corollas yellow","shale outcrop and loose gravelly soil",,,,,,,,,,,,"United States",Colorado,Boulder,,"Along Highway 7, 3 miles north of junction with Highway 119",,40.059281,-105.282095,WGS84,805,,"Michael Yost (2018-09-17 19:31:11)","GBIF Best Practices","georef batch tool 2018-09-17; GeoLocate","reviewed - high confidence","Georeferenced to Highway 7, 3 miles north (as measured along highway) of junction of Highway 7 and Highway 119, with uncertainty radius extending 0.5 miles or ca 805 meters.",1707,1707,,,,"5600 ft",,,stern,"2018-10-30 23:28:20",http://creativecommons.org/publicdomain/zero/1.0/,"Colorado Mesa University",,urn:uuid:d236944c-0846-4907-8251-2fc64abad675,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=18291628
20596572,DBG,KHD,,ca77be98-2a59-4aa9-bfc1-5ea615f2e6b7,PreservedSpecimen,51545f21-811d-4bb0-b6f4-c3441660c6c7,KHD00065887,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,"Alex Seglias",2017,,,,,,"Alex Seglias; Katherine Fu",22,2017-07-11,,,,,,,"Seeds collected","foothills grassland; shale",,,,,,,,,,,,"United States",Colorado,Boulder,,"Between Olde Stage Road and US Highway 36 (North Foothils Highway) along Foothills Trail",,40.07434,-105.29079,WGS84,,,,,,,,1912,,,,,"1912 m",,,maryshimp,"2018-10-31 14:06:26",http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain","Public Domain",urn:uuid:51545f21-811d-4bb0-b6f4-c3441660c6c7,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=20596572
20596573,DBG,KHD,,ca77be98-2a59-4aa9-bfc1-5ea615f2e6b7,PreservedSpecimen,b09f4173-1c5c-426a-baa6-99b9c7787a51,KHD00065888,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,"Alex Seglias",2017,,,,,,"Alex Seglias; Katherine Fu",23,2017-07-11,,,,,,,"Seeds collected","foothills grassland; shale",,,,,,,,,,,,"United States",Colorado,Boulder,,"Beech Open Space, east of Neva Access Road exit off of US 36 (North Foothills Highway).",,40.1011,-105.28,WGS84,,,,,,,,1684,,,,,"1684 m",,,maryshimp,"2018-10-31 14:06:26",http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain","Public Domain",urn:uuid:b09f4173-1c5c-426a-baa6-99b9c7787a51,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=20596573
20605198,CIBO,,,a728b69c-2644-480c-9c3a-323dfdb95396,preservedSpecimen,,CIBO-0000775,1873,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,"W. A. Weber",1999-07-30,,,,,,"Elaine Hill",,,1990,,,,,,"Flowers yellow.",,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, verbatimCoordinates, habitat",,,,Flower,,,,,,"United States",Colorado,Boulder,,,,,,,,,,,,,,,,,,,,,,,"2018-10-10 15:04:30",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:aec32227-ec77-4b1d-937f-39a3ae73e765,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=20605198
20605594,CIBO,,,a728b69c-2644-480c-9c3a-323dfdb95396,preservedSpecimen,,CIBO-0000776,1872,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,"W. A. Weber",1999-07-30,,,,,,"Elaine Smith",,,1990,,,,,,"Flowers yellow.",,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, verbatimCoordinates, habitat",,,,Flower,,,,,,"United States",Colorado,Boulder,,,,,,,,,,,,,,,,,,,,,,,"2018-10-10 15:04:30",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:4a0c16a1-356c-49da-9242-a0e9b58209b9,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=20605594
20605863,CIBO,,,a728b69c-2644-480c-9c3a-323dfdb95396,preservedSpecimen,,CIBO-0000774,1874,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,"W. A. Weber",1999-07-30,,,,,,"J. Shawver; M. Wendler",,,1990,,,,,,"Flowers yellow.",,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, verbatimCoordinates, habitat",,,,Flower,,,,,,"United States",Colorado,Boulder,,,,,,,,,,,,,,,,,,,,,,,"2018-10-10 15:04:30",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:98f816e2-1596-46db-be1a-d85daaf24c01,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=20605863
